subject,start,end,location,description
CBL: (Groups C101-C114) Slusher,2025-08-25 12:00:00,2025-08-25 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4%2fMV6LmoPhC3BTLcns1qblCCUv5YZrUhdcg1sz%2fhBRXjc82iR6wGWW"
ANAT: (Groups C101-C114) Lab - Brainstem,2025-08-25 14:00:00,2025-08-25 16:00:00,"201 Lab, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5ya6w%2fS9z4GKNWD0Lxks0qHKyKRYW6RygKASAdx%2bs1MY1GPlUKfqiU"
Preceptorship 1.6 (Groups D20-D24),2025-08-26 17:00:00,2025-08-26 21:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J75Db%2fDQcJmYPipzkb3oMYaMeLF%2fjP9htUtr0kUj7QiEAhwsPTzmsd1"
CBL: (Groups C101-C114) Slusher,2025-08-27 12:00:00,2025-08-27 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6C5IGynppFRlhU0ReeSOrQ%2f6%2fvoKRuHGr%2boE8Cm9q2OJ6rjH11h3Pq"
ANAT: (Groups C101-C114) TBL - Applied Neuroanatomy,2025-08-27 14:00:00,2025-08-27 16:00:00,"Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5uhWSwxR2ujHRxpw6Bb44cUcdCx0x5nak60pbl0y5KTcsWh1ZKmBD%2f"
CSSG-2: (Groups D15-D28) #1 Unconscious Bias in Medicine,2025-08-28 17:00:00,2025-08-28 19:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5kR2E%2b%2bdaExckBal28aLGf5MxqywXAj95%2fAYDBeC3AUqioEDgTNUBt"
CBL: (Groups C101-C114) Zurek,2025-09-03 12:00:00,2025-09-03 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6dqIelddCyNr1D0XsQG3ct2WyLFUr6tSIiNiMZSUq0cLvHJunhrepH"
CBL: (Groups C101-C114) Gallardi,2025-09-08 12:00:00,2025-09-08 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6tmlDRoUCAotJO44Hhw07tlC8REyw7jL53Vvae5J8TcuIc%2fEJJwMHH"
CS: (Groups D22-D28) Session 2: NeuroPsych Exam - Deliberate Practice,2025-09-09 17:00:00,2025-09-09 20:30:00,"Rector CSSC, Hamilton Building","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6I1JKVSzNEH0pc5CfOcEg%2byzmeM5av7a9G9miLxB9aO%2bDjPyqXa2Er"
CBL: (Groups C101-C114) Gallardi,2025-09-10 12:00:00,2025-09-10 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6qbrMz5Aet1%2bXd96VSZccbBNofKR%2bo9z5NiQZvCvTNp5NhQL8ADUd7"
CS: (Groups C108-C114) Ophtho/Neurodiagnostic Skills (MANDATORY),2025-09-10 15:00:00,2025-09-10 16:00:00,"Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7BKc30WV4eUz8RXM0rsD18zw9tsFBFc%2fSxXnJ6mdlsV3lH7tCWmGfQ"
CBL: (Groups C101-C114) Zora,2025-09-15 12:00:00,2025-09-15 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6BzjNqJvTgSaTp0puMwHQiQVIyBMKYiK1jYWBk93eceMuq2nBdeLFq"
ANAT: (Groups C101-C114) Lab - Diencephalon & Basal Ganglia,2025-09-15 14:00:00,2025-09-15 16:00:00,"201 Lab, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7JTzYIxbrae9hEYAvnYPc8gDqpEkwFQnXZxMeiTNiCD5Hh6s93hTrv"
CBL: (Groups C101-C114) Zora,2025-09-17 12:00:00,2025-09-17 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6EBghKrQxTJ5AuX8IZzRfzljJKOXrZDAxLjvgSrmOpZH9GrtdwPbgt"
CM: (Groups C101-C114) TBL - Neurological Movement Disorders,2025-09-17 14:00:00,2025-09-17 16:00:00,"Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5azwiQu29mqymUXL2ewSE0fA1Hrlj%2bj7oGJ3O0180JNRnycUcVVxPM"
CSSG-2: (Groups D15-D28) #2 Summer Reading Reflection,2025-09-18 17:00:00,2025-09-18 19:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4cO3PAA6g5o0zrLh07PJDEksC6qTAuxXGbDSI1zFfbXB4YNRN7WY2q"
ANAT: (Groups D15-D28) Dissection 24: Neck 2,2025-09-19 17:00:00,2025-09-19 21:00:00,"2nd Flr West, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7CZnL%2b0O2oRuYFPycJb5kgwn%2bFt93xEjtlPnXVEIthYD9J%2b5N00Et9"
CBL: (Groups C101-C114) Seara,2025-09-22 12:00:00,2025-09-22 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5h%2bZYAMOByhEcq39fTA8Le63CKSa%2birLwTmTcyftcoa0mMB4Eq5CMm"
CBL: (Groups C101-C114) Seara,2025-09-24 12:00:00,2025-09-24 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5zNb%2fF5sCvI1H9seHwQOP7Vcox4%2brwRETthRIQTJuu1qrLVABedYsb"
ANAT: (Groups C101-C114) Lab - Cortex & Limbic System,2025-09-24 14:00:00,2025-09-24 16:00:00,"201 Lab, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6dW8rbGS8OWU1hneE6ic59i%2bF4dYfPI73ySTB8VsR2GrEtBSwj7fD4"
ANAT: (Groups D15-D28) Dissection 26: Face,2025-09-25 17:00:00,2025-09-25 21:00:00,"2nd Flr West, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5TFLCyCBdBjrL3YR0LcoT%2fIF2MgQQCo83STqqTdbudvcdFYxGwgbvS"
CBL: (Groups C101-C114) Facilitator Feedback Meetings (10 mins/per student),2025-09-29 12:00:00,2025-09-29 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7k%2fY%2fgLI4nVabyhSTixHokZe2lg7XrBU52pZnPFVcQblDcJV60M1pH"
CBL: (Groups C101-C114) Debro,2025-10-06 12:00:00,2025-10-06 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4JN52v3kMDvERFAL8LzsspxBs%2bRU%2fqiED%2bWog8PJg3adF%2bD8n1LlaP"
Preceptorship 2.5 (Groups D20-D24),2025-10-07 17:00:00,2025-10-07 21:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6VZdG%2bwWbWt0v7kKqtZMJUoVA6car15Pf145qt2O2Ql8o1IK6aIJ0R"
CBL: (Groups C101-C114) Debro,2025-10-08 12:00:00,2025-10-08 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7ioX53sP%2b1w87bFfx5t6pSLdsLDj7cQAIBCQG92FAP%2foQ4PIEtSIB3"
BCM: (Groups C101-C114) TBL - Hypo & Hyperglycemia,2025-10-08 14:00:00,2025-10-08 16:00:00,"Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4PlqwKwoeRPt7h%2fyexfaFFXbMFrLUXbY8TGKLB2DZHzHAaQXzozf1K"
CSSG-2: (Groups D15-D28) #3 Medical History Taking with a Focus on Sexual History (SP to the room),2025-10-09 17:00:00,2025-10-09 19:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4NhgowKrLtxvQSlhTgp8fqbdHsM88EcaYFNjncYsAu0ORn17mH8cge"
CBL: (Groups C101-C114) Kozisek,2025-10-13 12:00:00,2025-10-13 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5IxWGb1FkTxG9B%2fyJ%2fd7K5XLoI%2fGoWuIWdgtkvPYTr%2fk3S5rT4cCIk"
ANAT: (Group C101-C114) Histology Lab - Endocrine Organs,2025-10-13 14:00:00,2025-10-13 16:00:00,"201 Lab, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4IrTHipwSKTjWDqZ9gpiuzpGB8JIfhBn0VTLBn0wK1CZexm1aSxDLv"
CBL: (Groups C101-C114) Kozisek,2025-10-15 12:00:00,2025-10-15 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4itV2tzkS1nll2PL3MoRPdSBPe1vXnKQW6rTmuO6aV42%2f%2f7LFMmy9L"
PATH: (Groups C101-C114) TBL - Adrenal Pathology,2025-10-15 14:00:00,2025-10-15 16:00:00,"Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5%2f5N4HRmjtqMGICfhWslYE8dL6CFe5ju1ON4gU6jSqIzObqRzFrf2V"
CBL: (Groups C101-C114) Martin,2025-10-20 12:00:00,2025-10-20 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5i82ltEwA3%2faVpG8ZITUepKRqMOyWinGKQ2z3fGpv5sC5OYYHPfcBF"
ANAT: (Group C101-C114) Histology Lab - Testis & Sperm Release Pathway,2025-10-20 14:00:00,2025-10-20 16:00:00,"201 Lab, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6SSs8aeekKiC5xsXFlAiDLAX2gvhIICceSqxBQU5wXi9nbcHVwdV38"
CBL: (Groups C101-C114) Martin,2025-10-20 14:00:00,2025-10-20 16:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J74icKKn6Csgo%2bAarx8ORAxwxYtauN8E6hHa8MMKl3bBld7LUL2qX5z"
CBL: (Groups C101-C114) Martin,2025-10-22 12:00:00,2025-10-22 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5WTzUcdS5I2PT3qS0BiB6M5RgCf%2fglOvlu59c0WrYT%2fh3eDo9AWNhD"
"PATH: (Groups C101-C114) TBL - Histopath of the Bladder, Prostate, & Testis",2025-10-22 14:00:00,2025-10-22 16:00:00,"Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J61wjGMgyAdskqB1wNSXP05cxszawHTe2S3ZWcGDj%2bmZDoNZVGdcLXk"
ANAT: (Groups D15-D28) Dissection 16: Urogenital Triangle,2025-10-24 17:00:00,2025-10-24 21:00:00,"2nd Flr West, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7IGzIpCHyciOBBd6AWtTxFzqS31wzpCAF84ZYf6P78tdHXfYVtyNyF"
CBL: (Groups C101-C114) Liscano,2025-10-27 12:00:00,2025-10-27 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4qSzrDwAfIKlVpGpCEmSTuh8aLSdTVYpNzD64ndhPsEkkXyVSuVA8B"
"CS: (Groups D22-D28) Session 1: Skills Attainment - Gynecologic & Breast Exams, Diabetes Exam Outcomes",2025-10-28 17:00:00,2025-10-28 20:30:00,"Rector CSSC, Hamilton Building","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7VADe5TmD0Lpl%2fZWvWMk6foK3HdWTt2cbW%2bAYrN4zcLImEs6pqaKIm"
CBL: (Groups C101-C114) Liscano,2025-10-29 12:00:00,2025-10-29 14:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7PeDSbLjm1EM1lsFv995vpb18NqqLbBMt0iNoPYmxuePQcq%2fOL5NWe"
"PATH: (Groups C101-C114) TBL - Pathology of the Labia, Cervix, & Vagina",2025-10-29 14:00:00,2025-10-29 16:00:00,"Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J61TL%2fpurg3jI%2frqvLcITkEp2%2fj56o%2bw2lxIc8Pi9ppTxS5snvo0vur"
CSSG-2: (Groups D15-D28) #4 Intimate Partner Violence,2025-10-30 17:00:00,2025-10-30 19:00:00,1-2pm Connelly Aud.; 2-3pm Small Group Rooms (See Canvas),"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6TwZKSkcBrtcZeLbODBhHIREtNUxHbYx02xj1CFQQu7cLqnkXA9De7"
ANAT: (Groups D15-D28) Dissection 18: Pelvic Wall Muscles and Neurovasculature,2025-10-31 17:00:00,2025-10-31 21:00:00,"2nd Flr West, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5UtghxEl0K0zcPpllup2qMV39JVghc2zdK1j9vtbQbUmmDrdfqv6I%2b"
CBL: (Groups C101-C114) Krain Part 1,2025-11-03 13:00:00,2025-11-03 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7px7uIT68Q5hedO9sRH6OyCThCLF6paA1NHqF9l6BPmmpwsj%2fKzuwI"
CBL: (Groups C101-C114) Krain Part 1,2025-11-05 13:00:00,2025-11-05 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4ExwFEWV3DmW%2b2TJVqO5DaxDIaQNj5LNS9q5a6MeBgSlzbYVEpoKMi"
PATH: (Groups C101-C114) TBL - Pathology of the Uterus & Ovaries,2025-11-05 15:00:00,2025-11-05 17:00:00,"Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4BfzTj8FPANL8J1hujhysfnyTnjRea4h3MelibFpXMMGXb9BQJpPVc"
CS: (Groups D22-D28) Session 2: Skills Attainment & Deliberate Practice: GU Exams & SP Case,2025-11-06 18:00:00,2025-11-06 21:30:00,"Rector CSSC, Hamilton Building","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5%2bUiTzcODpRnnHP%2b9NYTHK6XKt1yukDiQwEQM7Fp8byNPH9SSim9by"
CBL: (Groups C101-C114) Krain Part 2,2025-11-10 13:00:00,2025-11-10 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4SL98%2bMsDHUMXWtIQ7wYGHhWiq1Est5Qe8mEtiJYrutTlGyH3Y1vXr"
HMP: (Groups D15-D28) Module 3 IPE Small Group Session (MANDATORY),2025-11-10 18:00:00,2025-11-10 19:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4XKr5%2fX9BBTfRS4uJGTfI8GK9fJJklQFLWsn7asubwEyaYXjY0a8IY"
CBL: (Groups C101-C114) Krain Part 2,2025-11-12 13:00:00,2025-11-12 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4dyZzEY2Y74FBo8Ae0wEyI5R6XrOEHnaiWwOmyVoNqwP3yzYfsmT%2bM"
CBL: (Groups C101-C114) Facilitator Feedback Meetings (10 mins/per student),2025-11-17 13:00:00,2025-11-17 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J44vxjNS0VysRemife6%2bDhor5g9P9vwle6ZOTZbenPpYPGV8F57Fizh"
CBL: (Groups C101-C114) Aufduzeit,2025-12-01 13:00:00,2025-12-01 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7tejAPdc3u3I9rdN%2fSa27%2f1fHbk4t1fE9lKRinxlUD14GTV9L741ub"
CBL: (Groups C101-C114) Aufduzeit,2025-12-03 13:00:00,2025-12-03 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7Hd85%2bDq6pxQXh8Pb8t0gFuwmxZrAMiI3iXdILDO2qmpAyeHt0bsXd"
CBL: (Groups C101-C114) Flannery,2025-12-08 13:00:00,2025-12-08 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7AdVGrOeXXYZHsSshconfhKJEq%2frRGMOXtp1znWyLM515Af7vLQ6HB"
Preceptorship 3.5 (Groups D20-D24),2025-12-08 18:00:00,2025-12-08 22:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7%2fN1CYqIwyh%2fE%2fMYdTk82CeJV7%2fRcDortQPDwgnxSlH80Xo9vh1bgo"
CBL: (Groups C101-C114) Flannery,2025-12-10 13:00:00,2025-12-10 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5sky0ILJ93lmQPGnR73SYxd%2fJsfcnlvlOvrEOS%2bM6RWIwCdzXkvPsW"
ANAT: (Groups C101-C114) Lab - Cartilage & Bone Histology,2025-12-10 15:00:00,2025-12-10 17:00:00,"201 Lab, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6Vr0zYz0%2blgpBBTZPUF7ER7rxcAlRuN%2b%2fdaNtqRBgDlJE3q29zvT1v"
ANAT: (Groups D15-D28) Dissection 20: Leg/Ankle,2025-12-11 18:00:00,2025-12-11 22:00:00,"2nd Flr West, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5gGysUMaAsmkN1lcda9wqj8CKwaXUOoMIPk2GthJRuyCA3o2tYgxvf"
CBL: (Groups C101-C114) Mondela,2025-12-15 13:00:00,2025-12-15 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5QC4u5BYVNFONu4Y3LEKp03bxGNfmEuVRb0otqQNTA%2ffHGcPVbFaAl"
CS: (Groups D22-D28) Session 1: MSK Exam - Skills Attainment (1.5 hrs/stu),2025-12-15 18:00:00,2025-12-15 21:30:00,"Rector CSSC, Hamilton Building","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J66aXTp2aRYblDkz63SGCUVFWO5tr8O9bxHMrEe7dxbDGmHNAVV6WU8"
ANAT: (Groups D15-D28) Dissection 22: Cubital Fossa/Forearm/Hand,2025-12-16 18:00:00,2025-12-16 22:00:00,"2nd Flr West, Jefferson Alumni Hall","Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J42pGQBiuPiLC9YEiTybTpD6u4Nutdm8JLoQ5lQ9MiK0kShuNIe%2bEwD"
CBL: (Groups C101-C114) Mondela,2025-12-17 13:00:00,2025-12-17 15:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6EYcH%2fgzXL5Q2BcVMJEbvugLmQcZ3oJ2ZCVRkpKwEB74ijAJvt0EIS"
CSSG-2: (Groups D15-D28) #5 Difficult Conversations/Communication Challenges,2025-12-18 18:00:00,2025-12-18 20:00:00,See Canvas,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7g%2fnVc2SHsJQuDzDFnAzo9%2f9PAQMkWMD8vPG1SyGgKTahDdz89xDRO"
