Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
CBL: (Groups C101-C114) Slusher,08/25/2025,12:00:00 PM,08/25/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4%2fMV6LmoPhC3BTLcns1qblCCUv5YZrUhdcg1sz%2fhBRXjc82iR6wGWW",See Canvas
ANAT: (Groups C101-C114) Lab - Brainstem,08/25/2025,02:00:00 PM,08/25/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5ya6w%2fS9z4GKNWD0Lxks0qHKyKRYW6RygKASAdx%2bs1MY1GPlUKfqiU","201 Lab, Jefferson Alumni Hall"
Preceptorship 1.6 (Groups D20-D24),08/26/2025,05:00:00 PM,08/26/2025,09:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J75Db%2fDQcJmYPipzkb3oMYaMeLF%2fjP9htUtr0kUj7QiEAhwsPTzmsd1",See Canvas
CBL: (Groups C101-C114) Slusher,08/27/2025,12:00:00 PM,08/27/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6C5IGynppFRlhU0ReeSOrQ%2f6%2fvoKRuHGr%2boE8Cm9q2OJ6rjH11h3Pq",See Canvas
ANAT: (Groups C101-C114) TBL - Applied Neuroanatomy,08/27/2025,02:00:00 PM,08/27/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5uhWSwxR2ujHRxpw6Bb44cUcdCx0x5nak60pbl0y5KTcsWh1ZKmBD%2f","Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall"
CSSG-2: (Groups D15-D28) #1 Unconscious Bias in Medicine,08/28/2025,05:00:00 PM,08/28/2025,07:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5kR2E%2b%2bdaExckBal28aLGf5MxqywXAj95%2fAYDBeC3AUqioEDgTNUBt",See Canvas
CBL: (Groups C101-C114) Zurek,09/03/2025,12:00:00 PM,09/03/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6dqIelddCyNr1D0XsQG3ct2WyLFUr6tSIiNiMZSUq0cLvHJunhrepH",See Canvas
CBL: (Groups C101-C114) Gallardi,09/08/2025,12:00:00 PM,09/08/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6tmlDRoUCAotJO44Hhw07tlC8REyw7jL53Vvae5J8TcuIc%2fEJJwMHH",See Canvas
CS: (Groups D22-D28) Session 2: NeuroPsych Exam - Deliberate Practice,09/09/2025,05:00:00 PM,09/09/2025,08:30:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6I1JKVSzNEH0pc5CfOcEg%2byzmeM5av7a9G9miLxB9aO%2bDjPyqXa2Er","Rector CSSC, Hamilton Building"
CBL: (Groups C101-C114) Gallardi,09/10/2025,12:00:00 PM,09/10/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6qbrMz5Aet1%2bXd96VSZccbBNofKR%2bo9z5NiQZvCvTNp5NhQL8ADUd7",See Canvas
CS: (Groups C108-C114) Ophtho/Neurodiagnostic Skills (MANDATORY),09/10/2025,03:00:00 PM,09/10/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7BKc30WV4eUz8RXM0rsD18zw9tsFBFc%2fSxXnJ6mdlsV3lH7tCWmGfQ","Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Zora,09/15/2025,12:00:00 PM,09/15/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6BzjNqJvTgSaTp0puMwHQiQVIyBMKYiK1jYWBk93eceMuq2nBdeLFq",See Canvas
ANAT: (Groups C101-C114) Lab - Diencephalon & Basal Ganglia,09/15/2025,02:00:00 PM,09/15/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7JTzYIxbrae9hEYAvnYPc8gDqpEkwFQnXZxMeiTNiCD5Hh6s93hTrv","201 Lab, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Zora,09/17/2025,12:00:00 PM,09/17/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6EBghKrQxTJ5AuX8IZzRfzljJKOXrZDAxLjvgSrmOpZH9GrtdwPbgt",See Canvas
CM: (Groups C101-C114) TBL - Neurological Movement Disorders,09/17/2025,02:00:00 PM,09/17/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5azwiQu29mqymUXL2ewSE0fA1Hrlj%2bj7oGJ3O0180JNRnycUcVVxPM","Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall"
CSSG-2: (Groups D15-D28) #2 Summer Reading Reflection,09/18/2025,05:00:00 PM,09/18/2025,07:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4cO3PAA6g5o0zrLh07PJDEksC6qTAuxXGbDSI1zFfbXB4YNRN7WY2q",See Canvas
ANAT: (Groups D15-D28) Dissection 24: Neck 2,09/19/2025,05:00:00 PM,09/19/2025,09:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7CZnL%2b0O2oRuYFPycJb5kgwn%2bFt93xEjtlPnXVEIthYD9J%2b5N00Et9","2nd Flr West, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Seara,09/22/2025,12:00:00 PM,09/22/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5h%2bZYAMOByhEcq39fTA8Le63CKSa%2birLwTmTcyftcoa0mMB4Eq5CMm",See Canvas
CBL: (Groups C101-C114) Seara,09/24/2025,12:00:00 PM,09/24/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5zNb%2fF5sCvI1H9seHwQOP7Vcox4%2brwRETthRIQTJuu1qrLVABedYsb",See Canvas
ANAT: (Groups C101-C114) Lab - Cortex & Limbic System,09/24/2025,02:00:00 PM,09/24/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6dW8rbGS8OWU1hneE6ic59i%2bF4dYfPI73ySTB8VsR2GrEtBSwj7fD4","201 Lab, Jefferson Alumni Hall"
ANAT: (Groups D15-D28) Dissection 26: Face,09/25/2025,05:00:00 PM,09/25/2025,09:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5TFLCyCBdBjrL3YR0LcoT%2fIF2MgQQCo83STqqTdbudvcdFYxGwgbvS","2nd Flr West, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Facilitator Feedback Meetings (10 mins/per student),09/29/2025,12:00:00 PM,09/29/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7k%2fY%2fgLI4nVabyhSTixHokZe2lg7XrBU52pZnPFVcQblDcJV60M1pH",See Canvas
CBL: (Groups C101-C114) Debro,10/06/2025,12:00:00 PM,10/06/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4JN52v3kMDvERFAL8LzsspxBs%2bRU%2fqiED%2bWog8PJg3adF%2bD8n1LlaP",See Canvas
Preceptorship 2.5 (Groups D20-D24),10/07/2025,05:00:00 PM,10/07/2025,09:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6VZdG%2bwWbWt0v7kKqtZMJUoVA6car15Pf145qt2O2Ql8o1IK6aIJ0R",See Canvas
CBL: (Groups C101-C114) Debro,10/08/2025,12:00:00 PM,10/08/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7ioX53sP%2b1w87bFfx5t6pSLdsLDj7cQAIBCQG92FAP%2foQ4PIEtSIB3",See Canvas
BCM: (Groups C101-C114) TBL - Hypo & Hyperglycemia,10/08/2025,02:00:00 PM,10/08/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4PlqwKwoeRPt7h%2fyexfaFFXbMFrLUXbY8TGKLB2DZHzHAaQXzozf1K","Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall"
CSSG-2: (Groups D15-D28) #3 Medical History Taking with a Focus on Sexual History (SP to the room),10/09/2025,05:00:00 PM,10/09/2025,07:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4NhgowKrLtxvQSlhTgp8fqbdHsM88EcaYFNjncYsAu0ORn17mH8cge",See Canvas
CBL: (Groups C101-C114) Kozisek,10/13/2025,12:00:00 PM,10/13/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5IxWGb1FkTxG9B%2fyJ%2fd7K5XLoI%2fGoWuIWdgtkvPYTr%2fk3S5rT4cCIk",See Canvas
ANAT: (Group C101-C114) Histology Lab - Endocrine Organs,10/13/2025,02:00:00 PM,10/13/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4IrTHipwSKTjWDqZ9gpiuzpGB8JIfhBn0VTLBn0wK1CZexm1aSxDLv","201 Lab, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Kozisek,10/15/2025,12:00:00 PM,10/15/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4itV2tzkS1nll2PL3MoRPdSBPe1vXnKQW6rTmuO6aV42%2f%2f7LFMmy9L",See Canvas
PATH: (Groups C101-C114) TBL - Adrenal Pathology,10/15/2025,02:00:00 PM,10/15/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5%2f5N4HRmjtqMGICfhWslYE8dL6CFe5ju1ON4gU6jSqIzObqRzFrf2V","Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Martin,10/20/2025,12:00:00 PM,10/20/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5i82ltEwA3%2faVpG8ZITUepKRqMOyWinGKQ2z3fGpv5sC5OYYHPfcBF",See Canvas
ANAT: (Group C101-C114) Histology Lab - Testis & Sperm Release Pathway,10/20/2025,02:00:00 PM,10/20/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6SSs8aeekKiC5xsXFlAiDLAX2gvhIICceSqxBQU5wXi9nbcHVwdV38","201 Lab, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Martin,10/20/2025,02:00:00 PM,10/20/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J74icKKn6Csgo%2bAarx8ORAxwxYtauN8E6hHa8MMKl3bBld7LUL2qX5z",See Canvas
CBL: (Groups C101-C114) Martin,10/22/2025,12:00:00 PM,10/22/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5WTzUcdS5I2PT3qS0BiB6M5RgCf%2fglOvlu59c0WrYT%2fh3eDo9AWNhD",See Canvas
"PATH: (Groups C101-C114) TBL - Histopath of the Bladder, Prostate, & Testis",10/22/2025,02:00:00 PM,10/22/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J61wjGMgyAdskqB1wNSXP05cxszawHTe2S3ZWcGDj%2bmZDoNZVGdcLXk","Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall"
ANAT: (Groups D15-D28) Dissection 16: Urogenital Triangle,10/24/2025,05:00:00 PM,10/24/2025,09:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7IGzIpCHyciOBBd6AWtTxFzqS31wzpCAF84ZYf6P78tdHXfYVtyNyF","2nd Flr West, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Liscano,10/27/2025,12:00:00 PM,10/27/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4qSzrDwAfIKlVpGpCEmSTuh8aLSdTVYpNzD64ndhPsEkkXyVSuVA8B",See Canvas
"CS: (Groups D22-D28) Session 1: Skills Attainment - Gynecologic & Breast Exams, Diabetes Exam Outcomes",10/28/2025,05:00:00 PM,10/28/2025,08:30:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7VADe5TmD0Lpl%2fZWvWMk6foK3HdWTt2cbW%2bAYrN4zcLImEs6pqaKIm","Rector CSSC, Hamilton Building"
CBL: (Groups C101-C114) Liscano,10/29/2025,12:00:00 PM,10/29/2025,02:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7PeDSbLjm1EM1lsFv995vpb18NqqLbBMt0iNoPYmxuePQcq%2fOL5NWe",See Canvas
"PATH: (Groups C101-C114) TBL - Pathology of the Labia, Cervix, & Vagina",10/29/2025,02:00:00 PM,10/29/2025,04:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J61TL%2fpurg3jI%2frqvLcITkEp2%2fj56o%2bw2lxIc8Pi9ppTxS5snvo0vur","Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall"
CSSG-2: (Groups D15-D28) #4 Intimate Partner Violence,10/30/2025,05:00:00 PM,10/30/2025,07:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6TwZKSkcBrtcZeLbODBhHIREtNUxHbYx02xj1CFQQu7cLqnkXA9De7",1-2pm Connelly Aud.; 2-3pm Small Group Rooms (See Canvas)
ANAT: (Groups D15-D28) Dissection 18: Pelvic Wall Muscles and Neurovasculature,10/31/2025,05:00:00 PM,10/31/2025,09:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5UtghxEl0K0zcPpllup2qMV39JVghc2zdK1j9vtbQbUmmDrdfqv6I%2b","2nd Flr West, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Krain Part 1,11/03/2025,01:00:00 PM,11/03/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7px7uIT68Q5hedO9sRH6OyCThCLF6paA1NHqF9l6BPmmpwsj%2fKzuwI",See Canvas
CBL: (Groups C101-C114) Krain Part 1,11/05/2025,01:00:00 PM,11/05/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4ExwFEWV3DmW%2b2TJVqO5DaxDIaQNj5LNS9q5a6MeBgSlzbYVEpoKMi",See Canvas
PATH: (Groups C101-C114) TBL - Pathology of the Uterus & Ovaries,11/05/2025,03:00:00 PM,11/05/2025,05:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4BfzTj8FPANL8J1hujhysfnyTnjRea4h3MelibFpXMMGXb9BQJpPVc","Solis-Cohen Classroom, 1st Flr, Jefferson Alumni Hall"
CS: (Groups D22-D28) Session 2: Skills Attainment & Deliberate Practice: GU Exams & SP Case,11/06/2025,06:00:00 PM,11/06/2025,09:30:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5%2bUiTzcODpRnnHP%2b9NYTHK6XKt1yukDiQwEQM7Fp8byNPH9SSim9by","Rector CSSC, Hamilton Building"
CBL: (Groups C101-C114) Krain Part 2,11/10/2025,01:00:00 PM,11/10/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4SL98%2bMsDHUMXWtIQ7wYGHhWiq1Est5Qe8mEtiJYrutTlGyH3Y1vXr",See Canvas
HMP: (Groups D15-D28) Module 3 IPE Small Group Session (MANDATORY),11/10/2025,06:00:00 PM,11/10/2025,07:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4XKr5%2fX9BBTfRS4uJGTfI8GK9fJJklQFLWsn7asubwEyaYXjY0a8IY",See Canvas
CBL: (Groups C101-C114) Krain Part 2,11/12/2025,01:00:00 PM,11/12/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J4dyZzEY2Y74FBo8Ae0wEyI5R6XrOEHnaiWwOmyVoNqwP3yzYfsmT%2bM",See Canvas
CBL: (Groups C101-C114) Facilitator Feedback Meetings (10 mins/per student),11/17/2025,01:00:00 PM,11/17/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J44vxjNS0VysRemife6%2bDhor5g9P9vwle6ZOTZbenPpYPGV8F57Fizh",See Canvas
CBL: (Groups C101-C114) Aufduzeit,12/01/2025,01:00:00 PM,12/01/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7tejAPdc3u3I9rdN%2fSa27%2f1fHbk4t1fE9lKRinxlUD14GTV9L741ub",See Canvas
CBL: (Groups C101-C114) Aufduzeit,12/03/2025,01:00:00 PM,12/03/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7Hd85%2bDq6pxQXh8Pb8t0gFuwmxZrAMiI3iXdILDO2qmpAyeHt0bsXd",See Canvas
CBL: (Groups C101-C114) Flannery,12/08/2025,01:00:00 PM,12/08/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7AdVGrOeXXYZHsSshconfhKJEq%2frRGMOXtp1znWyLM515Af7vLQ6HB",See Canvas
Preceptorship 3.5 (Groups D20-D24),12/08/2025,06:00:00 PM,12/08/2025,10:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7%2fN1CYqIwyh%2fE%2fMYdTk82CeJV7%2fRcDortQPDwgnxSlH80Xo9vh1bgo",See Canvas
CBL: (Groups C101-C114) Flannery,12/10/2025,01:00:00 PM,12/10/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5sky0ILJ93lmQPGnR73SYxd%2fJsfcnlvlOvrEOS%2bM6RWIwCdzXkvPsW",See Canvas
ANAT: (Groups C101-C114) Lab - Cartilage & Bone Histology,12/10/2025,03:00:00 PM,12/10/2025,05:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6Vr0zYz0%2blgpBBTZPUF7ER7rxcAlRuN%2b%2fdaNtqRBgDlJE3q29zvT1v","201 Lab, Jefferson Alumni Hall"
ANAT: (Groups D15-D28) Dissection 20: Leg/Ankle,12/11/2025,06:00:00 PM,12/11/2025,10:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5gGysUMaAsmkN1lcda9wqj8CKwaXUOoMIPk2GthJRuyCA3o2tYgxvf","2nd Flr West, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Mondela,12/15/2025,01:00:00 PM,12/15/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J5QC4u5BYVNFONu4Y3LEKp03bxGNfmEuVRb0otqQNTA%2ffHGcPVbFaAl",See Canvas
CS: (Groups D22-D28) Session 1: MSK Exam - Skills Attainment (1.5 hrs/stu),12/15/2025,06:00:00 PM,12/15/2025,09:30:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J66aXTp2aRYblDkz63SGCUVFWO5tr8O9bxHMrEe7dxbDGmHNAVV6WU8","Rector CSSC, Hamilton Building"
ANAT: (Groups D15-D28) Dissection 22: Cubital Fossa/Forearm/Hand,12/16/2025,06:00:00 PM,12/16/2025,10:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J42pGQBiuPiLC9YEiTybTpD6u4Nutdm8JLoQ5lQ9MiK0kShuNIe%2bEwD","2nd Flr West, Jefferson Alumni Hall"
CBL: (Groups C101-C114) Mondela,12/17/2025,01:00:00 PM,12/17/2025,03:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J6EYcH%2fgzXL5Q2BcVMJEbvugLmQcZ3oJ2ZCVRkpKwEB74ijAJvt0EIS",See Canvas
CSSG-2: (Groups D15-D28) #5 Difficult Conversations/Communication Challenges,12/18/2025,06:00:00 PM,12/18/2025,08:00:00 PM,False,"Event Url 
https://emscal.jefferson.edu/MasterCalendar/EventDetails.aspx?data=hHr80o3M7J7g%2fnVc2SHsJQuDzDFnAzo9%2f9PAQMkWMD8vPG1SyGgKTahDdz89xDRO",See Canvas
